"id","name","bbe","gb_rate","air_rate","fb_rate","ld_rate","pu_rate","pull_rate","straight_rate","oppo_rate","pull_gb_rate","straight_gb_rate","oppo_gb_rate","pull_air_rate","straight_air_rate","oppo_air_rate"
669016,"Marsh, Brandon",64,0.515625,0.484375,0.21875,0.234375,0.03125,0.34375,0.359375,0.296875,0.25,0.1875,0.078125,0.09375,0.171875,0.21875
592663,"Realmuto, J.T.",122,0.45901639344262296,0.540983606557377,0.2540983606557377,0.23770491803278687,0.04918032786885246,0.4262295081967213,0.3360655737704918,0.23770491803278687,0.26229508196721313,0.16393442622950818,0.03278688524590164,0.16393442622950816,0.1721311475409836,0.20491803278688522
596146,"Kepler, Max",127,0.3937007874015748,0.6062992125984252,0.33070866141732286,0.2047244094488189,0.07086614173228346,0.4881889763779528,0.2992125984251969,0.2125984251968504,0.28346456692913385,0.06299212598425197,0.047244094488188976,0.20472440944881892,0.2362204724409449,0.16535433070866143
665019,"Clemens, Kody",42,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.35714285714285715,0.023809523809523808,0.5238095238095238,0.40476190476190477,0.07142857142857142,0.2619047619047619,0.047619047619047616,0.023809523809523808,0.2619047619047619,0.35714285714285715,0.047619047619047616
607208,"Turner, Trea",172,0.45348837209302323,0.5465116279069767,0.27906976744186046,0.23255813953488372,0.03488372093023256,0.36046511627906974,0.436046511627907,0.20348837209302326,0.18604651162790697,0.21511627906976744,0.05232558139534884,0.17441860465116277,0.22093023255813954,0.1511627906976744
665926,"Giménez, Andrés",103,0.47572815533980584,0.5242718446601942,0.2621359223300971,0.23300970873786409,0.02912621359223301,0.34951456310679613,0.4368932038834951,0.21359223300970873,0.1941747572815534,0.23300970873786409,0.04854368932038835,0.15533980582524273,0.20388349514563103,0.16504854368932037
666182,"Bichette, Bo",190,0.46842105263157896,0.531578947368421,0.19473684210526315,0.2789473684210526,0.05789473684210526,0.2894736842105263,0.41578947368421054,0.29473684210526313,0.15263157894736842,0.22105263157894736,0.09473684210526316,0.1368421052631579,0.19473684210526318,0.19999999999999996
664702,"Straw, Myles",76,0.47368421052631576,0.5263157894736843,0.27631578947368424,0.19736842105263158,0.05263157894736842,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.21052631578947367,0.19736842105263158,0.06578947368421052,0.07894736842105265,0.14473684210526316,0.3026315789473684
543807,"Springer, George",112,0.39285714285714285,0.6071428571428572,0.29464285714285715,0.22321428571428573,0.08928571428571429,0.35714285714285715,0.375,0.26785714285714285,0.20535714285714285,0.13392857142857142,0.05357142857142857,0.1517857142857143,0.24107142857142858,0.21428571428571427
665489,"Guerrero Jr., Vladimir",165,0.46060606060606063,0.5393939393939394,0.22424242424242424,0.26666666666666666,0.048484848484848485,0.3212121212121212,0.3939393939393939,0.28484848484848485,0.18787878787878787,0.23636363636363636,0.03636363636363636,0.13333333333333336,0.15757575757575756,0.24848484848484848
695238,"Wagner, Will",45,0.5333333333333333,0.4666666666666667,0.17777777777777778,0.2222222222222222,0.06666666666666667,0.28888888888888886,0.4888888888888889,0.2222222222222222,0.15555555555555556,0.26666666666666666,0.1111111111111111,0.1333333333333333,0.2222222222222222,0.1111111111111111
702176,"Roden, Alan",57,0.5964912280701754,0.40350877192982454,0.15789473684210525,0.12280701754385964,0.12280701754385964,0.43859649122807015,0.3684210526315789,0.19298245614035087,0.2807017543859649,0.22807017543859648,0.08771929824561403,0.15789473684210525,0.14035087719298245,0.10526315789473684
623993,"Santander, Anthony",127,0.3700787401574803,0.6299212598425197,0.25984251968503935,0.2440944881889764,0.12598425196850394,0.49606299212598426,0.31496062992125984,0.1889763779527559,0.1889763779527559,0.16535433070866143,0.015748031496062992,0.30708661417322836,0.1496062992125984,0.1732283464566929
623168,"Heineman, Tyler",39,0.4358974358974359,0.5641025641025641,0.20512820512820512,0.20512820512820512,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.1282051282051282,0.3076923076923077,0.15384615384615385,0.10256410256410259
672386,"Kirk, Alejandro",138,0.427536231884058,0.572463768115942,0.2318840579710145,0.2753623188405797,0.06521739130434782,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.18115942028985507,0.18840579710144928,0.057971014492753624,0.16666666666666666,0.15942028985507245,0.2463768115942029
676914,"Schneider, Davis",7,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0.2857142857142857,0.14285714285714285
676391,"Clement, Ernie",133,0.3383458646616541,0.6616541353383458,0.24060150375939848,0.3157894736842105,0.10526315789473684,0.39849624060150374,0.3533834586466165,0.24812030075187969,0.15789473684210525,0.15789473684210525,0.022556390977443608,0.24060150375939848,0.19548872180451127,0.22556390977443608
664770,"Lukes, Nathan",80,0.425,0.575,0.2125,0.3,0.0625,0.275,0.4375,0.2875,0.125,0.1875,0.1125,0.15000000000000002,0.25,0.175
595777,"Profar, Jurickson",12,0.5833333333333334,0.41666666666666663,0.25,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.25,0.25,0.08333333333333333,0.08333333333333331,0.16666666666666669,0.16666666666666669
672284,"Kelenic, Jarred",37,0.4594594594594595,0.5405405405405406,0.35135135135135137,0.05405405405405406,0.13513513513513514,0.35135135135135137,0.4594594594594595,0.1891891891891892,0.1891891891891892,0.2702702702702703,0,0.16216216216216217,0.1891891891891892,0.1891891891891892
621566,"Olson, Matt",143,0.42657342657342656,0.5734265734265734,0.2937062937062937,0.1958041958041958,0.08391608391608392,0.36363636363636365,0.36363636363636365,0.2727272727272727,0.23076923076923078,0.15384615384615385,0.04195804195804196,0.13286713286713286,0.2097902097902098,0.23076923076923075
663586,"Riley, Austin",151,0.33112582781456956,0.6688741721854304,0.304635761589404,0.2781456953642384,0.08609271523178808,0.44370860927152317,0.33112582781456956,0.2251655629139073,0.17880794701986755,0.11258278145695365,0.039735099337748346,0.26490066225165565,0.2185430463576159,0.18543046357615894
671739,"Harris II, Michael",169,0.5029585798816568,0.4970414201183432,0.20710059171597633,0.23668639053254437,0.05325443786982249,0.3727810650887574,0.3668639053254438,0.2603550295857988,0.24260355029585798,0.1952662721893491,0.0650887573964497,0.13017751479289943,0.17159763313609466,0.1952662721893491
606115,"Arcia, Orlando",23,0.6086956521739131,0.3913043478260869,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.30434782608695654,0.30434782608695654,0,0.04347826086956519,0.04347826086956519,0.30434782608695654
644433,"Tromp, Chadwick",5,0.6,0.4,0.2,0,0.2,0.2,0.6,0.2,0.2,0.4,0,0,0.19999999999999996,0.2
542303,"Ozuna, Marcell",125,0.408,0.5920000000000001,0.28,0.256,0.056,0.464,0.288,0.248,0.232,0.136,0.04,0.232,0.15199999999999997,0.208
645277,"Albies, Ozzie",174,0.3448275862068966,0.6551724137931035,0.3045977011494253,0.25287356321839083,0.09770114942528736,0.4885057471264368,0.3218390804597701,0.1896551724137931,0.20114942528735633,0.10344827586206896,0.040229885057471264,0.28735632183908044,0.21839080459770116,0.14942528735632182
686948,"Baldwin, Drake",83,0.4819277108433735,0.5180722891566265,0.24096385542168675,0.24096385542168675,0.03614457831325301,0.30120481927710846,0.42168674698795183,0.27710843373493976,0.1566265060240964,0.25301204819277107,0.07228915662650602,0.14457831325301207,0.16867469879518077,0.20481927710843373
650559,"De La Cruz, Bryan",29,0.3793103448275862,0.6206896551724138,0.3448275862068966,0.2413793103448276,0.034482758620689655,0.3793103448275862,0.2413793103448276,0.3793103448275862,0.2413793103448276,0.13793103448275862,0,0.1379310344827586,0.10344827586206898,0.3793103448275862
669397,"Allen, Nick",110,0.5181818181818182,0.4818181818181818,0.18181818181818182,0.21818181818181817,0.08181818181818182,0.2818181818181818,0.4,0.3181818181818182,0.19090909090909092,0.22727272727272727,0.1,0.09090909090909088,0.17272727272727276,0.21818181818181817
660688,"Ruiz, Keibert",159,0.49056603773584906,0.5094339622641509,0.1761006289308176,0.25157232704402516,0.08176100628930817,0.4591194968553459,0.3710691823899371,0.16981132075471697,0.27672955974842767,0.18867924528301888,0.025157232704402517,0.18238993710691825,0.1823899371069182,0.14465408805031446
657557,"DeJong, Paul",30,0.3,0.7,0.23333333333333334,0.3333333333333333,0.13333333333333333,0.4,0.43333333333333335,0.16666666666666666,0.16666666666666666,0.13333333333333333,0,0.23333333333333336,0.30000000000000004,0.16666666666666666
671277,"García Jr., Luis",143,0.4755244755244755,0.5244755244755245,0.26573426573426573,0.23076923076923078,0.027972027972027972,0.38461538461538464,0.42657342657342656,0.1888111888111888,0.23076923076923078,0.18181818181818182,0.06293706293706294,0.15384615384615385,0.24475524475524474,0.12587412587412586
682928,"Abrams, CJ",132,0.36363636363636365,0.6363636363636364,0.2727272727272727,0.2878787878787879,0.07575757575757576,0.4166666666666667,0.3484848484848485,0.23484848484848486,0.1893939393939394,0.12878787878787878,0.045454545454545456,0.2272727272727273,0.21969696969696972,0.1893939393939394
696285,"Young, Jacob",95,0.6736842105263158,0.32631578947368417,0.08421052631578947,0.21052631578947367,0.031578947368421054,0.3263157894736842,0.3894736842105263,0.28421052631578947,0.2736842105263158,0.25263157894736843,0.14736842105263157,0.05263157894736842,0.13684210526315788,0.1368421052631579
605137,"Bell, Josh",112,0.48214285714285715,0.5178571428571429,0.25,0.1875,0.08035714285714286,0.49107142857142855,0.25892857142857145,0.25,0.3125,0.125,0.044642857142857144,0.17857142857142855,0.13392857142857145,0.20535714285714285
663993,"Lowe, Nathaniel",145,0.4206896551724138,0.5793103448275863,0.23448275862068965,0.2689655172413793,0.07586206896551724,0.31724137931034485,0.3448275862068966,0.33793103448275863,0.15862068965517243,0.18620689655172415,0.07586206896551724,0.15862068965517243,0.15862068965517243,0.2620689655172414
695578,"Wood, James",142,0.5352112676056338,0.46478873239436613,0.2535211267605634,0.19718309859154928,0.014084507042253521,0.31690140845070425,0.3732394366197183,0.30985915492957744,0.23943661971830985,0.19718309859154928,0.09859154929577464,0.0774647887323944,0.17605633802816903,0.2112676056338028
656180,"Adams, Riley",16,0.625,0.375,0.1875,0.1875,0,0.4375,0.3125,0.25,0.3125,0.1875,0.125,0.125,0.125,0.125
642708,"Rosario, Amed",75,0.4666666666666667,0.5333333333333333,0.2,0.26666666666666666,0.06666666666666667,0.44,0.36,0.2,0.26666666666666666,0.16,0.04,0.17333333333333334,0.19999999999999998,0.16
677588,"Tena, José",78,0.6153846153846154,0.3846153846153846,0.11538461538461539,0.2692307692307692,0,0.23076923076923078,0.3974358974358974,0.3717948717948718,0.15384615384615385,0.2948717948717949,0.16666666666666666,0.07692307692307693,0.10256410256410253,0.20512820512820515
686611,"Crews, Dylan",110,0.4818181818181818,0.5181818181818182,0.2545454545454545,0.20909090909090908,0.05454545454545454,0.35454545454545455,0.38181818181818183,0.2636363636363636,0.24545454545454545,0.19090909090909092,0.045454545454545456,0.1090909090909091,0.19090909090909092,0.21818181818181814
667472,"Myers, Dane",62,0.41935483870967744,0.5806451612903225,0.1774193548387097,0.3548387096774194,0.04838709677419355,0.2903225806451613,0.5,0.20967741935483872,0.1935483870967742,0.20967741935483872,0.016129032258064516,0.09677419354838712,0.29032258064516125,0.1935483870967742
691594,"Sanoja, Javier",95,0.47368421052631576,0.5263157894736843,0.18947368421052632,0.25263157894736843,0.08421052631578947,0.3157894736842105,0.47368421052631576,0.21052631578947367,0.16842105263157894,0.24210526315789474,0.06315789473684211,0.14736842105263157,0.23157894736842102,0.14736842105263157
663743,"Fortes, Nick",46,0.45652173913043476,0.5434782608695652,0.2391304347826087,0.21739130434782608,0.08695652173913043,0.41304347826086957,0.41304347826086957,0.17391304347826086,0.1956521739130435,0.2391304347826087,0.021739130434782608,0.21739130434782608,0.17391304347826086,0.15217391304347827
672640,"Lopez, Otto",118,0.4915254237288136,0.5084745762711864,0.2711864406779661,0.2033898305084746,0.03389830508474576,0.2627118644067797,0.423728813559322,0.3135593220338983,0.2033898305084746,0.2288135593220339,0.059322033898305086,0.05932203389830509,0.19491525423728812,0.2542372881355932
656537,"Hill, Derek",46,0.5434782608695652,0.4565217391304348,0.13043478260869565,0.30434782608695654,0.021739130434782608,0.2826086956521739,0.30434782608695654,0.41304347826086957,0.15217391304347827,0.1956521739130435,0.1956521739130435,0.13043478260869562,0.10869565217391305,0.21739130434782608
665052,"Conine, Griffin",45,0.4888888888888889,0.5111111111111112,0.17777777777777778,0.3111111111111111,0.022222222222222223,0.4,0.37777777777777777,0.2222222222222222,0.24444444444444444,0.2,0.044444444444444446,0.15555555555555559,0.17777777777777776,0.17777777777777776
676572,"Wagaman, Eric",149,0.40939597315436244,0.5906040268456376,0.24161073825503357,0.2751677852348993,0.0738255033557047,0.3422818791946309,0.436241610738255,0.2214765100671141,0.18791946308724833,0.174496644295302,0.04697986577181208,0.15436241610738255,0.261744966442953,0.17449664429530204
681146,"Bride, Jonah",62,0.46774193548387094,0.532258064516129,0.1774193548387097,0.20967741935483872,0.14516129032258066,0.3548387096774194,0.3064516129032258,0.3387096774193548,0.1774193548387097,0.1935483870967742,0.0967741935483871,0.1774193548387097,0.11290322580645162,0.24193548387096772
669364,"Edwards, Xavier",140,0.4785714285714286,0.5214285714285715,0.22857142857142856,0.24285714285714285,0.05,0.2714285714285714,0.35714285714285715,0.37142857142857144,0.18571428571428572,0.2,0.09285714285714286,0.08571428571428569,0.15714285714285714,0.2785714285714286
669065,"Stowers, Kyle",129,0.3953488372093023,0.6046511627906976,0.29457364341085274,0.2713178294573643,0.03875968992248062,0.4186046511627907,0.3333333333333333,0.24806201550387597,0.17054263565891473,0.18604651162790697,0.03875968992248062,0.248062015503876,0.14728682170542634,0.20930232558139533
689414,"Hicks, Liam",80,0.4,0.6,0.3125,0.25,0.0375,0.375,0.3875,0.2375,0.1625,0.2,0.0375,0.2125,0.1875,0.19999999999999998
670223,"Mervis, Matt",71,0.36619718309859156,0.6338028169014085,0.352112676056338,0.14084507042253522,0.14084507042253522,0.49295774647887325,0.323943661971831,0.18309859154929578,0.2112676056338028,0.1267605633802817,0.028169014084507043,0.28169014084507044,0.1971830985915493,0.15492957746478875
688363,"Pauley, Graham",62,0.3870967741935484,0.6129032258064516,0.27419354838709675,0.24193548387096775,0.0967741935483871,0.3709677419354839,0.3548387096774194,0.27419354838709675,0.1935483870967742,0.1774193548387097,0.016129032258064516,0.1774193548387097,0.1774193548387097,0.25806451612903225
646240,"Devers, Rafael",155,0.4064516129032258,0.5935483870967742,0.3032258064516129,0.24516129032258063,0.04516129032258064,0.2967741935483871,0.41935483870967744,0.2838709677419355,0.12258064516129032,0.22580645161290322,0.05806451612903226,0.17419354838709677,0.19354838709677422,0.22580645161290322
678882,"Rafaela, Ceddanne",138,0.4855072463768116,0.5144927536231885,0.26811594202898553,0.21014492753623187,0.036231884057971016,0.36231884057971014,0.39855072463768115,0.2391304347826087,0.2608695652173913,0.17391304347826086,0.050724637681159424,0.10144927536231885,0.2246376811594203,0.18840579710144928
608324,"Bregman, Alex",156,0.36538461538461536,0.6346153846153846,0.3333333333333333,0.20512820512820512,0.09615384615384616,0.5641025641025641,0.3076923076923077,0.1282051282051282,0.26282051282051283,0.08333333333333333,0.019230769230769232,0.30128205128205127,0.2243589743589744,0.10897435897435896
666152,"Hamilton, David",54,0.4074074074074074,0.5925925925925926,0.2777777777777778,0.24074074074074073,0.07407407407407407,0.4074074074074074,0.35185185185185186,0.24074074074074073,0.2222222222222222,0.12962962962962962,0.05555555555555555,0.18518518518518517,0.22222222222222224,0.18518518518518517
680776,"Duran, Jarren",185,0.42162162162162165,0.5783783783783785,0.22162162162162163,0.2864864864864865,0.07027027027027027,0.32972972972972975,0.3891891891891892,0.2810810810810811,0.2,0.1837837837837838,0.03783783783783784,0.12972972972972974,0.20540540540540542,0.24324324324324326
657136,"Wong, Connor",34,0.5294117647058824,0.47058823529411764,0.17647058823529413,0.20588235294117646,0.08823529411764706,0.4117647058823529,0.38235294117647056,0.20588235294117646,0.3235294117647059,0.11764705882352941,0.08823529411764706,0.08823529411764702,0.2647058823529411,0.1176470588235294
692225,"Campbell, Kristian",124,0.5161290322580645,0.47580645161290325,0.1935483870967742,0.24193548387096775,0.04032258064516129,0.29838709677419356,0.3870967741935484,0.3064516129032258,0.1774193548387097,0.22580645161290322,0.11290322580645161,0.12096774193548387,0.16129032258064516,0.1935483870967742
671213,"Casas, Triston",72,0.3888888888888889,0.611111111111111,0.3472222222222222,0.2222222222222222,0.041666666666666664,0.4027777777777778,0.3472222222222222,0.25,0.18055555555555555,0.1527777777777778,0.05555555555555555,0.22222222222222224,0.19444444444444442,0.19444444444444445
677800,"Abreu, Wilyer",143,0.3006993006993007,0.6993006993006993,0.40559440559440557,0.17482517482517482,0.11888111888111888,0.4195804195804196,0.32867132867132864,0.2517482517482518,0.16083916083916083,0.11888111888111888,0.02097902097902098,0.25874125874125875,0.20979020979020976,0.23076923076923078
665966,"Narváez, Carlos",105,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.20952380952380953,0.0761904761904762,0.4095238095238095,0.26666666666666666,0.3238095238095238,0.2,0.1523809523809524,0.0761904761904762,0.2095238095238095,0.11428571428571427,0.24761904761904763
596115,"Story, Trevor",141,0.475177304964539,0.524822695035461,0.2553191489361702,0.19148936170212766,0.07801418439716312,0.3191489361702128,0.46099290780141844,0.2198581560283688,0.24113475177304963,0.18439716312056736,0.04964539007092199,0.07801418439716315,0.2765957446808511,0.17021276595744683
678662,"Tovar, Ezequiel",89,0.33707865168539325,0.6629213483146068,0.21348314606741572,0.39325842696629215,0.056179775280898875,0.3595505617977528,0.30337078651685395,0.33707865168539325,0.16853932584269662,0.12359550561797752,0.0449438202247191,0.19101123595505617,0.17977528089887643,0.29213483146067415
687597,"Beck, Jordan",108,0.37962962962962965,0.6203703703703705,0.28703703703703703,0.2777777777777778,0.05555555555555555,0.4444444444444444,0.3055555555555556,0.25,0.23148148148148148,0.1111111111111111,0.037037037037037035,0.21296296296296294,0.19444444444444448,0.21296296296296297
605361,"Martini, Nick",84,0.4523809523809524,0.5476190476190477,0.27380952380952384,0.20238095238095238,0.07142857142857142,0.3333333333333333,0.35714285714285715,0.30952380952380953,0.20238095238095238,0.20238095238095238,0.047619047619047616,0.13095238095238093,0.15476190476190477,0.2619047619047619
607732,"Stallings, Jacob",50,0.44,0.56,0.28,0.24,0.04,0.4,0.28,0.32,0.22,0.16,0.06,0.18000000000000002,0.12000000000000002,0.26
669911,"Toglia, Michael",103,0.3786407766990291,0.6213592233009708,0.2815533980582524,0.2912621359223301,0.04854368932038835,0.4563106796116505,0.3106796116504854,0.23300970873786409,0.23300970873786409,0.11650485436893204,0.02912621359223301,0.22330097087378642,0.19417475728155337,0.2038834951456311
686668,"Doyle, Brenton",129,0.40310077519379844,0.5968992248062016,0.32558139534883723,0.21705426356589147,0.05426356589147287,0.37209302325581395,0.3798449612403101,0.24806201550387597,0.20930232558139536,0.14728682170542637,0.046511627906976744,0.1627906976744186,0.23255813953488372,0.20155038759689922
671289,"Freeman, Tyler",30,0.5666666666666667,0.43333333333333335,0.2,0.2,0.03333333333333333,0.4666666666666667,0.3,0.23333333333333334,0.3333333333333333,0.2,0.03333333333333333,0.13333333333333336,0.09999999999999998,0.2
571657,"Farmer, Kyle",112,0.44642857142857145,0.5535714285714286,0.20535714285714285,0.2857142857142857,0.0625,0.35714285714285715,0.41964285714285715,0.22321428571428573,0.25,0.17857142857142858,0.017857142857142856,0.10714285714285715,0.24107142857142858,0.20535714285714288
641857,"McMahon, Ryan",120,0.425,0.5750000000000001,0.3,0.225,0.05,0.39166666666666666,0.4166666666666667,0.19166666666666668,0.20833333333333334,0.175,0.041666666666666664,0.18333333333333332,0.2416666666666667,0.15000000000000002
666160,"Moniak, Mickey",109,0.41284403669724773,0.5871559633027523,0.30275229357798167,0.25688073394495414,0.027522935779816515,0.48623853211009177,0.28440366972477066,0.22935779816513763,0.27522935779816515,0.12844036697247707,0.009174311926605505,0.21100917431192662,0.1559633027522936,0.22018348623853212
696100,"Goodman, Hunter",147,0.3945578231292517,0.6054421768707483,0.29931972789115646,0.20408163265306123,0.10204081632653061,0.4489795918367347,0.3401360544217687,0.2108843537414966,0.2585034013605442,0.11564625850340136,0.02040816326530612,0.19047619047619047,0.22448979591836732,0.1904761904761905
592178,"Bryant, Kris",26,0.38461538461538464,0.6153846153846154,0.3076923076923077,0.3076923076923077,0,0.4230769230769231,0.38461538461538464,0.19230769230769232,0.19230769230769232,0.19230769230769232,0,0.23076923076923075,0.19230769230769232,0.19230769230769232
666969,"García, Adolis",143,0.3146853146853147,0.6853146853146853,0.40559440559440557,0.16783216783216784,0.11188811188811189,0.3706293706293706,0.34265734265734266,0.2867132867132867,0.16083916083916083,0.11888111888111888,0.03496503496503497,0.2097902097902098,0.22377622377622378,0.2517482517482518
669394,"Burger, Jake",113,0.3805309734513274,0.6194690265486725,0.3185840707964602,0.21238938053097345,0.08849557522123894,0.36283185840707965,0.35398230088495575,0.2831858407079646,0.22123893805309736,0.12389380530973451,0.035398230088495575,0.1415929203539823,0.23008849557522124,0.24778761061946902
677649,"Duran, Ezequiel",20,0.5,0.5,0.35,0.05,0.1,0.35,0.25,0.4,0.2,0.15,0.15,0.14999999999999997,0.1,0.25
543309,"Higashioka, Kyle",67,0.40298507462686567,0.5970149253731343,0.2835820895522388,0.19402985074626866,0.11940298507462686,0.47761194029850745,0.40298507462686567,0.11940298507462686,0.22388059701492538,0.14925373134328357,0.029850746268656716,0.25373134328358204,0.2537313432835821,0.08955223880597014
694671,"Langford, Wyatt",127,0.3858267716535433,0.6141732283464567,0.28346456692913385,0.23622047244094488,0.09448818897637795,0.4330708661417323,0.3464566929133858,0.2204724409448819,0.2440944881889764,0.11023622047244094,0.031496062992125984,0.1889763779527559,0.23622047244094488,0.1889763779527559
592626,"Pederson, Joc",94,0.4574468085106383,0.5425531914893617,0.2553191489361702,0.1702127659574468,0.11702127659574468,0.4148936170212766,0.3191489361702128,0.26595744680851063,0.2553191489361702,0.1276595744680851,0.07446808510638298,0.1595744680851064,0.1914893617021277,0.19148936170212766
680716,"Ornelas, Jonathan",2,1,0,0,0,0,0,1,0,0,1,0,0,0,0
543760,"Semien, Marcus",149,0.35570469798657717,0.6442953020134228,0.348993288590604,0.20134228187919462,0.09395973154362416,0.4228187919463087,0.3691275167785235,0.2080536912751678,0.22818791946308725,0.09395973154362416,0.03355704697986577,0.19463087248322147,0.2751677852348994,0.174496644295302
665750,"Taveras, Leody",99,0.3333333333333333,0.6666666666666667,0.25252525252525254,0.2727272727272727,0.1414141414141414,0.31313131313131315,0.37373737373737376,0.31313131313131315,0.12121212121212122,0.15151515151515152,0.06060606060606061,0.19191919191919193,0.22222222222222224,0.25252525252525254
608369,"Seager, Corey",82,0.4146341463414634,0.5853658536585366,0.35365853658536583,0.2073170731707317,0.024390243902439025,0.32926829268292684,0.4024390243902439,0.2682926829268293,0.2073170731707317,0.18292682926829268,0.024390243902439025,0.12195121951219515,0.21951219512195125,0.24390243902439027
641680,"Heim, Jonah",110,0.4,0.6,0.2909090909090909,0.22727272727272727,0.08181818181818182,0.37272727272727274,0.38181818181818183,0.24545454545454545,0.22727272727272727,0.12727272727272726,0.045454545454545456,0.14545454545454548,0.2545454545454546,0.2
673962,"Jung, Josh",131,0.4122137404580153,0.5877862595419847,0.26717557251908397,0.25190839694656486,0.06870229007633588,0.4122137404580153,0.3435114503816794,0.24427480916030533,0.26717557251908397,0.12213740458015267,0.022900763358778626,0.14503816793893132,0.22137404580152675,0.2213740458015267
607680,"Pillar, Kevin",35,0.42857142857142855,0.5714285714285714,0.2571428571428571,0.22857142857142856,0.08571428571428572,0.42857142857142855,0.4,0.17142857142857143,0.22857142857142856,0.17142857142857143,0.02857142857142857,0.19999999999999998,0.2285714285714286,0.14285714285714285
669701,"Smith, Josh",131,0.42748091603053434,0.5725190839694656,0.22137404580152673,0.2366412213740458,0.11450381679389313,0.3282442748091603,0.37404580152671757,0.29770992366412213,0.22137404580152673,0.16030534351145037,0.04580152671755725,0.10687022900763357,0.2137404580152672,0.25190839694656486
664774,"Wade Jr., LaMonte",106,0.3018867924528302,0.6981132075471698,0.3490566037735849,0.24528301886792453,0.10377358490566038,0.37735849056603776,0.36792452830188677,0.25471698113207547,0.14150943396226415,0.10377358490566038,0.05660377358490566,0.23584905660377362,0.26415094339622636,0.19811320754716982
671218,"Ramos, Heliot",153,0.5098039215686274,0.49019607843137253,0.2222222222222222,0.21568627450980393,0.05228758169934641,0.3464052287581699,0.42483660130718953,0.22875816993464052,0.20261437908496732,0.27450980392156865,0.032679738562091505,0.1437908496732026,0.15032679738562088,0.19607843137254902
666149,"Fitzgerald, Tyler",85,0.4,0.6000000000000001,0.3058823529411765,0.21176470588235294,0.08235294117647059,0.4,0.32941176470588235,0.27058823529411763,0.2,0.17647058823529413,0.023529411764705882,0.2,0.15294117647058822,0.24705882352941175
573262,"Yastrzemski, Mike",129,0.3643410852713178,0.6356589147286823,0.29457364341085274,0.2558139534883721,0.08527131782945736,0.3643410852713178,0.3875968992248062,0.24806201550387597,0.10852713178294573,0.21705426356589147,0.03875968992248062,0.2558139534883721,0.17054263565891475,0.20930232558139533
682641,"Matos, Luis",58,0.4827586206896552,0.5172413793103449,0.25862068965517243,0.15517241379310345,0.10344827586206896,0.3275862068965517,0.5689655172413793,0.10344827586206896,0.1724137931034483,0.27586206896551724,0.034482758620689655,0.15517241379310343,0.2931034482758621,0.06896551724137931
527038,"Flores, Wilmer",154,0.36363636363636365,0.6363636363636364,0.23376623376623376,0.2987012987012987,0.1038961038961039,0.38961038961038963,0.37012987012987014,0.24025974025974026,0.15584415584415584,0.14935064935064934,0.05844155844155844,0.2337662337662338,0.2207792207792208,0.18181818181818182
669087,"Huff, Sam",26,0.46153846153846156,0.5384615384615384,0.2692307692307692,0.2692307692307692,0,0.3076923076923077,0.3076923076923077,0.38461538461538464,0.23076923076923078,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.19230769230769232,0.2692307692307693
656305,"Chapman, Matt",135,0.34074074074074073,0.6592592592592593,0.32592592592592595,0.16296296296296298,0.17037037037037037,0.35555555555555557,0.35555555555555557,0.28888888888888886,0.14814814814814814,0.14074074074074075,0.05185185185185185,0.20740740740740743,0.21481481481481482,0.23703703703703702
808982,"Lee, Jung Hoo",185,0.42162162162162165,0.5783783783783785,0.25405405405405407,0.2864864864864865,0.03783783783783784,0.3945945945945946,0.34054054054054056,0.2648648648648649,0.20540540540540542,0.16756756756756758,0.04864864864864865,0.1891891891891892,0.17297297297297298,0.21621621621621623
642715,"Adames, Willy",153,0.3464052287581699,0.65359477124183,0.3202614379084967,0.20261437908496732,0.13071895424836602,0.37254901960784315,0.3333333333333333,0.29411764705882354,0.21568627450980393,0.08496732026143791,0.0457516339869281,0.1568627450980392,0.2483660130718954,0.24836601307189543
672275,"Bailey, Patrick",91,0.3076923076923077,0.6923076923076923,0.42857142857142855,0.18681318681318682,0.07692307692307693,0.24175824175824176,0.5054945054945055,0.25274725274725274,0.08791208791208792,0.1978021978021978,0.02197802197802198,0.15384615384615385,0.3076923076923077,0.23076923076923075
669477,"Schmitt, Casey",23,0.4782608695652174,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.043478260869565216,0.6086956521739131,0.2608695652173913,0.13043478260869565,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2173913043478261,0.21739130434782608,0.08695652173913043
